"sst.anomaly","trend","cond__","effect1__","estimate__","se__","lower__","upper__"
1.71554396719177,-0.0500041980849522,"1",1.71554396719177,0.551910802266658,0.156856418740903,0.266302991497887,0.907063438229632
1.71672973566881,-0.0500041980849522,"1",1.71672973566881,0.552818542804019,0.15696285841911,0.267104465525569,0.907790700708209
1.71791550414585,-0.0500041980849522,"1",1.71791550414585,0.553752709050707,0.157192613575907,0.267915560606708,0.908714877063731
1.71910127262288,-0.0500041980849522,"1",1.71910127262288,0.554501771909534,0.157258911490613,0.268726821005285,0.909657029625154
1.72028704109992,-0.0500041980849522,"1",1.72028704109992,0.555111634694779,0.157323096485692,0.269185649166096,0.910596729087997
1.72147280957696,-0.0500041980849522,"1",1.72147280957696,0.555825210076353,0.157207670676831,0.269914432846637,0.91153397582757
1.72265857805399,-0.0500041980849522,"1",1.72265857805399,0.556550388997983,0.157092629705412,0.270773180839424,0.912468770219185
1.72384434653103,-0.0500041980849522,"1",1.72384434653103,0.557298822287424,0.156986541250652,0.271524369672859,0.913756907545111
1.72503011500807,-0.0500041980849522,"1",1.72503011500807,0.558161144031853,0.156915023902251,0.271905810675618,0.915006873100628
1.72621588348511,-0.0500041980849522,"1",1.72621588348511,0.558934856368611,0.157031556665237,0.272279070580404,0.915991958548383
1.72740165196214,-0.0500041980849522,"1",1.72740165196214,0.55975280339564,0.156921114700925,0.272574537698375,0.916833891171905
1.72858742043918,-0.0500041980849522,"1",1.72858742043918,0.560585331620895,0.157134817366645,0.273056644387398,0.917279214087482
1.72977318891622,-0.0500041980849522,"1",1.72977318891622,0.561399382884733,0.157479109471523,0.273858437698159,0.91802605827948
1.73095895739325,-0.0500041980849522,"1",1.73095895739325,0.562359355611943,0.157693633586433,0.274665605134096,0.918943696744228
1.73214472587029,-0.0500041980849522,"1",1.73214472587029,0.563091753959679,0.157669933191355,0.275477684202566,0.919858885863537
1.73333049434733,-0.0500041980849522,"1",1.73333049434733,0.563847152753989,0.157485009306067,0.276289763470118,0.920771626012724
1.73451626282436,-0.0500041980849522,"1",1.73451626282436,0.564621311594187,0.157572311750599,0.277101842942961,0.921672575812875
1.7357020313014,-0.0500041980849522,"1",1.7357020313014,0.565532415140101,0.157643375522326,0.277913922627308,0.922569685069491
1.73688779977844,-0.0500041980849522,"1",1.73688779977844,0.566351366830403,0.157600916505694,0.278726002529372,0.923464375929612
1.73807356825547,-0.0500041980849522,"1",1.73807356825547,0.567162988304579,0.15759045881736,0.279538082655363,0.924037343318958
1.73925933673251,-0.0500041980849522,"1",1.73925933673251,0.567861667439024,0.157651317196468,0.279862430404272,0.924583055460161
1.74044510520955,-0.0500041980849522,"1",1.74044510520955,0.568568700906771,0.157537976161848,0.280137343805382,0.925308204036945
1.74163087368658,-0.0500041980849522,"1",1.74163087368658,0.569316402303587,0.157802936610875,0.280412778304571,0.925866227111096
1.74281664216362,-0.0500041980849522,"1",1.74281664216362,0.570135177560261,0.157896542348828,0.281117011646328,0.926528527627706
1.74400241064066,-0.0500041980849522,"1",1.74400241064066,0.570913143614227,0.157868219590615,0.281957791544188,0.927457205619837
1.74518817911769,-0.0500041980849522,"1",1.74518817911769,0.571792566034095,0.158005444123409,0.282266876287287,0.928384381852764
1.74637394759473,-0.0500041980849522,"1",1.74637394759473,0.572562896992975,0.158091893125908,0.282851583317438,0.929310054630266
1.74755971607177,-0.0500041980849522,"1",1.74755971607177,0.573417694360027,0.158220697185038,0.283798587804069,0.930230604271012
1.7487454845488,-0.0500041980849522,"1",1.7487454845488,0.574237262687302,0.158299305706631,0.284846904613784,0.931140950819461
1.74993125302584,-0.0500041980849522,"1",1.74993125302584,0.574968629252454,0.158362039663105,0.285770469861755,0.932049738097448
1.75111702150288,-0.0500041980849522,"1",1.75111702150288,0.575856037472579,0.15816929356564,0.285846044135906,0.932773177199604
1.75230278997991,-0.0500041980849522,"1",1.75230278997991,0.576751345891333,0.158240908271595,0.286402308942899,0.933694668970205
1.75348855845695,-0.0500041980849522,"1",1.75348855845695,0.577593454718155,0.158231053252512,0.287152660422162,0.93436429652468
1.75467432693399,-0.0500041980849522,"1",1.75467432693399,0.578411796309793,0.158258883245133,0.287902089163495,0.935142159399333
1.75586009541103,-0.0500041980849522,"1",1.75586009541103,0.579166818789297,0.158419626325521,0.2886505934941,0.93632580064521
1.75704586388806,-0.0500041980849522,"1",1.75704586388806,0.579981707744176,0.158587029785668,0.289231855286727,0.936836733479914
1.7582316323651,-0.0500041980849522,"1",1.7582316323651,0.580668764017194,0.158536128891325,0.289912389803527,0.937345681306441
1.75941740084214,-0.0500041980849522,"1",1.75941740084214,0.58140896569664,0.158686582402894,0.290700295721742,0.93785264931802
1.76060316931917,-0.0500041980849522,"1",1.76060316931917,0.582152336740858,0.158794470423266,0.291411380080574,0.938357642707866
1.76178893779621,-0.0500041980849522,"1",1.76178893779621,0.582945527408591,0.158783182571247,0.292042814597607,0.939082876193172
1.76297470627325,-0.0500041980849522,"1",1.76297470627325,0.583804712088962,0.158629573917464,0.292736850187177,0.940033383952343
1.76416047475028,-0.0500041980849522,"1",1.76416047475028,0.584702103593997,0.15905666617243,0.293555618148533,0.940976544534571
1.76534624322732,-0.0500041980849522,"1",1.76534624322732,0.585515874752766,0.158864578276082,0.294605148617442,0.94191726902852
1.76653201170436,-0.0500041980849522,"1",1.76653201170436,0.586309657852461,0.158833892628733,0.295346102827448,0.942855557366696
1.76771778018139,-0.0500041980849522,"1",1.76771778018139,0.58706317114314,0.158632298802187,0.296086252310866,0.943791409481605
1.76890354865843,-0.0500041980849522,"1",1.76890354865843,0.587799546711175,0.158483750187365,0.296827621653873,0.944028697908278
1.77008931713547,-0.0500041980849522,"1",1.77008931713547,0.588442609817098,0.158346724971223,0.29756908995458,0.944772103686569
1.7712750856125,-0.0500041980849522,"1",1.7712750856125,0.589229706325824,0.158233695336671,0.298309613054506,0.945255556564581
1.77246085408954,-0.0500041980849522,"1",1.77246085408954,0.589902921707106,0.158226504986728,0.299046740121068,0.945887673928368
1.77364662256658,-0.0500041980849522,"1",1.77364662256658,0.590449943017149,0.158254330210015,0.299925268063088,0.946625997409991
1.77483239104361,-0.0500041980849522,"1",1.77483239104361,0.591138537719951,0.158413242560461,0.300647066483946,0.947254011103643
1.77601815952065,-0.0500041980849522,"1",1.77601815952065,0.591880347460796,0.158414144589836,0.301288085931015,0.948203625982765
1.77720392799769,-0.0500041980849522,"1",1.77720392799769,0.592537371811195,0.158435722551261,0.301981570783806,0.949136701884323
1.77838969647472,-0.0500041980849522,"1",1.77838969647472,0.593290340643664,0.158332064546734,0.302710522149173,0.950058130377307
1.77957546495176,-0.0500041980849522,"1",1.77957546495176,0.594050157679236,0.158406647344648,0.303438525452272,0.950750369095797
1.7807612334288,-0.0500041980849522,"1",1.7807612334288,0.594701173878852,0.158284404014339,0.304165580142121,0.951921776703435
1.78194700190583,-0.0500041980849522,"1",1.78194700190583,0.595539016134232,0.158309114602494,0.304644663611057,0.952862425540133
1.78313277038287,-0.0500041980849522,"1",1.78313277038287,0.596289122242522,0.158460030066675,0.305318738408032,0.953790964718443
1.78431853885991,-0.0500041980849522,"1",1.78431853885991,0.596971305194242,0.158508851249858,0.306061102577967,0.954710646540933
1.78550430733694,-0.0500041980849522,"1",1.78550430733694,0.597750088618138,0.158419149374375,0.306622200385534,0.955627029204899
1.78669007581398,-0.0500041980849522,"1",1.78669007581398,0.598415673379032,0.158265329635599,0.307068597793984,0.956540112130598
1.78787584429102,-0.0500041980849522,"1",1.78787584429102,0.599072722295389,0.158220720455024,0.307693853101365,0.957449894738281
1.78906161276806,-0.0500041980849522,"1",1.78906161276806,0.599891570652417,0.15839147609588,0.308338412816679,0.95834462088606
1.79024738124509,-0.0500041980849522,"1",1.79024738124509,0.600790553151908,0.158377678024232,0.308983363890038,0.959244771925217
1.79143314972213,-0.0500041980849522,"1",1.79143314972213,0.601639841797217,0.158309934829012,0.309687414368728,0.960159434855836
1.79261891819917,-0.0500041980849522,"1",1.79261891819917,0.602342397700277,0.158145032924729,0.31039226797822,0.961056010394042
1.7938046866762,-0.0500041980849522,"1",1.7938046866762,0.603108652307133,0.15817417836981,0.310908273761278,0.961941539218254
1.79499045515324,-0.0500041980849522,"1",1.79499045515324,0.603843610170146,0.158030663853429,0.311533631288788,0.962821526332684
1.79617622363028,-0.0500041980849522,"1",1.79617622363028,0.604663432859347,0.158156908784306,0.311876807517456,0.963408362168293
1.79736199210731,-0.0500041980849522,"1",1.79736199210731,0.605425446359366,0.15829740942933,0.312078587294925,0.963885329628819
1.79854776058435,-0.0500041980849522,"1",1.79854776058435,0.606298392514443,0.15843527833001,0.31269507837791,0.964758814420106
1.79973352906139,-0.0500041980849522,"1",1.79973352906139,0.607097365478831,0.158626431419795,0.313642551012033,0.965666991858405
1.80091929753842,-0.0500041980849522,"1",1.80091929753842,0.607855218434147,0.158644529123781,0.314642297896831,0.966574641126407
1.80210506601546,-0.0500041980849522,"1",1.80210506601546,0.608745939745891,0.158714508810956,0.315415852975467,0.967481763085555
1.8032908344925,-0.0500041980849522,"1",1.8032908344925,0.609510064167403,0.158756824104543,0.31606770880352,0.968388358597291
1.80447660296953,-0.0500041980849522,"1",1.80447660296953,0.610279857664033,0.158660924915617,0.316719972011739,0.969294428523053
1.80566237144657,-0.0500041980849522,"1",1.80566237144657,0.6110085092424,0.158587736352734,0.317372643954945,0.970199973724285
1.80684813992361,-0.0500041980849522,"1",1.80684813992361,0.611706679913292,0.158476280993313,0.318025725987954,0.971244962828499
1.80803390840064,-0.0500041980849522,"1",1.80803390840064,0.612450733976769,0.158412451278383,0.318679219465586,0.972354496020916
1.80921967687768,-0.0500041980849522,"1",1.80921967687768,0.613236849817155,0.158412616312718,0.31933471240054,0.973252111829624
1.81040544535472,-0.0500041980849522,"1",1.81040544535472,0.614060151110123,0.158465919757299,0.320137721636484,0.974097005713943
1.81159121383175,-0.0500041980849522,"1",1.81159121383175,0.614798408009299,0.158649181068644,0.320632308825651,0.974717812408856
1.81277698230879,-0.0500041980849522,"1",1.81277698230879,0.615510847526865,0.158631942066832,0.321282049793035,0.975300414054276
1.81396275078583,-0.0500041980849522,"1",1.81396275078583,0.616229545997266,0.15874268774875,0.321936748934549,0.975364092425873
1.81514851926287,-0.0500041980849522,"1",1.81514851926287,0.616913920009301,0.158647962864307,0.32268580993457,0.975530400641201
1.8163342877399,-0.0500041980849522,"1",1.8163342877399,0.617742598633539,0.158732737843818,0.323455000447664,0.975753404412466
1.81752005621694,-0.0500041980849522,"1",1.81752005621694,0.618491030867296,0.1586465613614,0.324224266713444,0.976241135663817
1.81870582469398,-0.0500041980849522,"1",1.81870582469398,0.619253286212569,0.15868223901824,0.324993609101377,0.97737042722068
1.81989159317101,-0.0500041980849522,"1",1.81989159317101,0.620037899801473,0.158830468969073,0.325662529540064,0.978494555573172
1.82107736164805,-0.0500041980849522,"1",1.82107736164805,0.620831187509381,0.158732846668931,0.326282961978337,0.979614584665823
1.82226313012509,-0.0500041980849522,"1",1.82226313012509,0.621638051675211,0.158815135425892,0.326832993796017,0.980730506062004
1.82344889860212,-0.0500041980849522,"1",1.82344889860212,0.62229949288042,0.158882726011944,0.32729766769403,0.981842311325095
1.82463466707916,-0.0500041980849522,"1",1.82463466707916,0.62316001568009,0.158891102383516,0.327820448124051,0.982949992018467
1.8258204355562,-0.0500041980849522,"1",1.8258204355562,0.624020029881658,0.15905445814251,0.328471632114384,0.984053539705502
1.82700620403323,-0.0500041980849522,"1",1.82700620403323,0.624686970473596,0.158819991107064,0.32912327432798,0.984970291125394
1.82819197251027,-0.0500041980849522,"1",1.82819197251027,0.625344497932511,0.158749359473288,0.32977537537129,0.985696070384535
1.82937774098731,-0.0500041980849522,"1",1.82937774098731,0.626318737207232,0.158905538843179,0.330430891618256,0.986415423924545
1.83056350946434,-0.0500041980849522,"1",1.83056350946434,0.627168514867506,0.158956635335116,0.331075896215411,0.987127513227864
1.83174927794138,-0.0500041980849522,"1",1.83174927794138,0.627894672131942,0.158988214918032,0.331464130141405,0.98783429420713
1.83293504641842,-0.0500041980849522,"1",1.83293504641842,0.628563174319706,0.159085180598907,0.33231371257252,0.988538712854707
1.83412081489545,-0.0500041980849522,"1",1.83412081489545,0.629219395145057,0.159155578447884,0.33296578992472,0.989240774753467
1.83530658337249,-0.0500041980849522,"1",1.83530658337249,0.629933303566961,0.159094281978071,0.333280579349633,0.989940485486282
1.83649235184953,-0.0500041980849522,"1",1.83649235184953,0.630650745597981,0.159102495885769,0.333634912262493,0.99063785063603
1.83767812032656,-0.0500041980849522,"1",1.83767812032656,0.631414293637092,0.159009529634557,0.334323400770201,0.991332875785585
1.8388638888036,-0.0500041980849522,"1",1.8388638888036,0.63216177563396,0.159017209502054,0.335014010891525,0.992025566517814
1.84004965728064,-0.0500041980849522,"1",1.84004965728064,0.632866439260828,0.159105751633206,0.335705489415444,0.992715928415601
1.84123542575767,-0.0500041980849522,"1",1.84123542575767,0.633667472739562,0.159116298746871,0.336397833394893,0.993409797334191
1.84242119423471,-0.0500041980849522,"1",1.84242119423471,0.634282945265133,0.159060574658624,0.33709103988281,0.9940974660763
1.84360696271175,-0.0500041980849522,"1",1.84360696271175,0.635130803958494,0.159228076299108,0.337786070219091,0.994748073692182
1.84479273118879,-0.0500041980849522,"1",1.84479273118879,0.635753601503933,0.15922955661002,0.338483361950829,0.995316750495042
1.84597849966582,-0.0500041980849522,"1",1.84597849966582,0.636507215582438,0.15924586839789,0.339181516574202,0.996146024654791
1.84716426814286,-0.0500041980849522,"1",1.84716426814286,0.637239279755491,0.159226550698659,0.339836295896643,0.996831824689451
1.8483500366199,-0.0500041980849522,"1",1.8483500366199,0.638198533345253,0.159304620165036,0.340575116791205,0.997665546116069
1.84953580509693,-0.0500041980849522,"1",1.84953580509693,0.639025884773981,0.159204387803582,0.341221067894804,0.998659534994263
1.85072157357397,-0.0500041980849522,"1",1.85072157357397,0.639804929683118,0.159222748183979,0.34184400671516,0.999297992454945
1.85190734205101,-0.0500041980849522,"1",1.85190734205101,0.640453107992807,0.159137716184332,0.342467138587801,1.0006616143719
1.85309311052804,-0.0500041980849522,"1",1.85309311052804,0.641184728609719,0.159254687106385,0.343090463082502,1.00166326009028
1.85427887900508,-0.0500041980849522,"1",1.85427887900508,0.641786447176159,0.159261787079097,0.343714804861707,1.00265953547595
1.85546464748212,-0.0500041980849522,"1",1.85546464748212,0.642604390655544,0.159142927825859,0.344340811993084,1.00294446364521
1.85665041595915,-0.0500041980849522,"1",1.85665041595915,0.643187113527148,0.159125220961738,0.344966990299114,1.00297184337865
