"model","year","borealization_index"
"EC-Earth3-CC",1964,-0.709975270030069
"EC-Earth3-CC",1964,-0.439449309767305
"EC-Earth3-CC",1964,-1.03685090346767
"EC-Earth3-CC",1964,0.0262148879497185
"EC-Earth3-CC",1965,0.255501963286938
"EC-Earth3-CC",1965,-0.661413603921372
"EC-Earth3-CC",1965,-1.17199777825153
"EC-Earth3-CC",1965,-0.988808602956767
"EC-Earth3-CC",1966,-0.53140230449278
"EC-Earth3-CC",1966,-0.11642466638557
"EC-Earth3-CC",1966,-0.831703216436158
"EC-Earth3-CC",1966,-0.490982103780619
"EC-Earth3-CC",1967,0.39718778226807
"EC-Earth3-CC",1967,-0.823051727346425
"EC-Earth3-CC",1967,-0.761420929916573
"EC-Earth3-CC",1967,-0.365844338341931
"EC-Earth3-CC",1968,-1.18722415220848
"EC-Earth3-CC",1968,-0.305130559621997
"EC-Earth3-CC",1968,0.754005420053525
"EC-Earth3-CC",1968,-1.15720127866482
"EC-Earth3-CC",1969,1.01861034490956
"EC-Earth3-CC",1969,-0.0208556287363852
"EC-Earth3-CC",1969,0.350013691073714
"EC-Earth3-CC",1969,0.0230439359363268
"EC-Earth3-CC",1970,-0.738316467491074
"EC-Earth3-CC",1970,-0.835800190206805
"EC-Earth3-CC",1970,-0.234107883205019
"EC-Earth3-CC",1970,-0.602240563975116
"EC-Earth3-CC",1971,-0.456074884747376
"EC-Earth3-CC",1971,-0.907559069737949
"EC-Earth3-CC",1971,-1.40294616231967
"EC-Earth3-CC",1971,0.00326856053508967
"EC-Earth3-CC",1972,-0.0870477632510724
"EC-Earth3-CC",1972,0.132814082323935
"EC-Earth3-CC",1972,-0.0102566795766429
"EC-Earth3-CC",1972,-0.138716427697939
"EC-Earth3-CC",1973,0.990700307282987
"EC-Earth3-CC",1973,0.813182478756727
"EC-Earth3-CC",1973,-1.2915344295864
"EC-Earth3-CC",1973,-0.606599400622823
"EC-Earth3-CC",1974,0.238581677387415
"EC-Earth3-CC",1974,-1.3624941535506
"EC-Earth3-CC",1974,-1.27457002086982
"EC-Earth3-CC",1974,-0.532905759393031
"EC-Earth3-CC",1975,0.455040659562098
"EC-Earth3-CC",1975,0.506403713639022
"EC-Earth3-CC",1975,-0.213147274879958
"EC-Earth3-CC",1975,0.574999023557314
"EC-Earth3-CC",1976,-0.156435935087267
"EC-Earth3-CC",1976,0.780805585500653
"EC-Earth3-CC",1976,0.208160388000607
"EC-Earth3-CC",1976,-0.0243902759339034
"EC-Earth3-CC",1977,-0.300917913024077
"EC-Earth3-CC",1977,-1.96384999661899
"EC-Earth3-CC",1977,-0.591143887259872
"EC-Earth3-CC",1977,-1.47395277838722
"EC-Earth3-CC",1978,-1.2444514965765
"EC-Earth3-CC",1978,0.999788361038184
"EC-Earth3-CC",1978,-0.587758500754249
"EC-Earth3-CC",1978,-0.585150386308741
"EC-Earth3-CC",1979,-0.387346177747348
"EC-Earth3-CC",1979,0.218282328995323
"EC-Earth3-CC",1979,-0.967210783217916
"EC-Earth3-CC",1979,-0.630825452305737
"EC-Earth3-CC",1980,1.3173370886154
"EC-Earth3-CC",1980,1.20746691357463
"EC-Earth3-CC",1980,0.347894873436695
"EC-Earth3-CC",1980,0.454386419878408
"EC-Earth3-CC",1981,-0.585389282387313
"EC-Earth3-CC",1981,0.878046873249266
"EC-Earth3-CC",1981,0.516442283232357
"EC-Earth3-CC",1981,-0.902974049049061
"EC-Earth3-CC",1982,-0.192946731029841
"EC-Earth3-CC",1982,1.62110334961153
"EC-Earth3-CC",1982,0.0165185567980254
"EC-Earth3-CC",1982,0.266299880871776
"EC-Earth3-CC",1983,0.682798586182435
"EC-Earth3-CC",1983,1.70891492278396
"EC-Earth3-CC",1983,0.590004107663485
"EC-Earth3-CC",1983,0.485849551549609
"EC-Earth3-CC",1984,-1.73113801063811
"EC-Earth3-CC",1984,-1.18755571929342
"EC-Earth3-CC",1984,-0.882399361776281
"EC-Earth3-CC",1984,-0.713824012882315
"EC-Earth3-CC",1985,-0.474481617391891
"EC-Earth3-CC",1985,-0.227362057515672
"EC-Earth3-CC",1985,-1.78560238160061
"EC-Earth3-CC",1985,-0.565604190243962
"EC-Earth3-CC",1986,0.753826174042119
"EC-Earth3-CC",1986,0.159749980700395
"EC-Earth3-CC",1986,0.0271548309725834
"EC-Earth3-CC",1986,-0.146096659570341
"EC-Earth3-CC",1987,0.782818790164607
"EC-Earth3-CC",1987,-0.121245916345205
"EC-Earth3-CC",1987,1.1817076492153
"EC-Earth3-CC",1987,0.925040640377573
"EC-Earth3-CC",1988,0.782481538250849
"EC-Earth3-CC",1988,2.20418048612238
"EC-Earth3-CC",1988,2.71700125121148
"EC-Earth3-CC",1988,0.619779645087848
"EC-Earth3-CC",1989,0.815604545085574
"EC-Earth3-CC",1989,0.384648969110567
"EC-Earth3-CC",1989,0.819339571198494
"EC-Earth3-CC",1989,1.6974772602906
"EC-Earth3-CC",1990,0.0634871440534691
"EC-Earth3-CC",1990,-1.66461638176621
"EC-Earth3-CC",1990,0.45604519564658
"EC-Earth3-CC",1990,-0.17546869599843
"EC-Earth3-CC",1991,-0.941587398409722
"EC-Earth3-CC",1991,-0.145792080743786
"EC-Earth3-CC",1991,0.748849959124028
"EC-Earth3-CC",1991,-0.381912205850989
"EC-Earth3-CC",1992,-0.708922490886414
"EC-Earth3-CC",1992,-0.315139923292437
"EC-Earth3-CC",1992,0.31853205770558
"EC-Earth3-CC",1992,-0.218721607112248
"EC-Earth3-CC",1993,-0.022464807230196
"EC-Earth3-CC",1993,-0.203934572931169
"EC-Earth3-CC",1993,0.194202574772889
"EC-Earth3-CC",1993,-0.225370004956597
"EC-Earth3-CC",1994,1.32353128091077
"EC-Earth3-CC",1994,0.0684931676696474
"EC-Earth3-CC",1994,-0.161457233984119
"EC-Earth3-CC",1994,-0.447950034597398
"EC-Earth3-CC",1995,-0.589950178923667
"EC-Earth3-CC",1995,-2.32808477195264
"EC-Earth3-CC",1995,-1.6590081188683
"EC-Earth3-CC",1995,-1.36142653557905
"EC-Earth3-CC",1996,-1.66130086671504
"EC-Earth3-CC",1996,-1.6386259463961
"EC-Earth3-CC",1996,-1.22650268576372
"EC-Earth3-CC",1996,-0.870016247492596
"EC-Earth3-CC",1997,0.238869338970239
"EC-Earth3-CC",1997,-0.242515174124305
"EC-Earth3-CC",1997,-0.127281814916163
"EC-Earth3-CC",1997,-1.44513824597871
"EC-Earth3-CC",1998,-0.415692410819378
"EC-Earth3-CC",1998,-0.213529234796975
"EC-Earth3-CC",1998,-1.43263721586828
"EC-Earth3-CC",1998,-0.933047804917734
"EC-Earth3-CC",1999,-0.836087003542839
"EC-Earth3-CC",1999,0.535668347201026
"EC-Earth3-CC",1999,-0.310425318717908
"EC-Earth3-CC",1999,0.967987878317617
"EC-Earth3-CC",2000,0.0164487227683832
"EC-Earth3-CC",2000,1.7471868643443
"EC-Earth3-CC",2000,0.42082507954675
"EC-Earth3-CC",2000,1.02159189838393
"EC-Earth3-CC",2001,0.315706673473982
"EC-Earth3-CC",2001,1.76746513530232
"EC-Earth3-CC",2001,1.05206424898346
"EC-Earth3-CC",2001,2.1559290358969
"EC-Earth3-CC",2002,1.60485070026318
"EC-Earth3-CC",2002,0.785572332736064
"EC-Earth3-CC",2002,2.46984859474498
"EC-Earth3-CC",2002,1.40581600413959
"EC-Earth3-CC",2003,3.20236978473176
"EC-Earth3-CC",2003,1.75110951259943
"EC-Earth3-CC",2003,1.17736149745912
"EC-Earth3-CC",2003,1.08968092433737
"EC-Earth3-CC",2004,1.66664731865766
"EC-Earth3-CC",2004,1.27957141367071
"EC-Earth3-CC",2004,2.43764321175757
"EC-Earth3-CC",2004,1.34292419117208
"EC-Earth3-CC",2005,0.297567893170427
"EC-Earth3-CC",2005,1.69488289535023
"EC-Earth3-CC",2005,1.12323173341836
"EC-Earth3-CC",2005,0.284640678960247
"EC-Earth3-CC",2006,0.586007037072404
"EC-Earth3-CC",2006,0.806393246995679
"EC-Earth3-CC",2006,1.05680236002107
"EC-Earth3-CC",2006,0.124896517182133
"EC-Earth3-CC",2007,0.702339503760787
"EC-Earth3-CC",2007,0.937232922242955
"EC-Earth3-CC",2007,2.68328383594894
"EC-Earth3-CC",2007,1.06291464423402
"EC-Earth3-CC",2008,3.00793618714017
"EC-Earth3-CC",2008,0.337979969653337
"EC-Earth3-CC",2008,1.83606619040419
"EC-Earth3-CC",2008,1.64005140235063
"EC-Earth3-CC",2009,0.477089995643685
"EC-Earth3-CC",2009,1.01626628527845
"EC-Earth3-CC",2009,0.237995146056843
"EC-Earth3-CC",2009,0.778577831094717
"EC-Earth3-CC",2010,1.21663897788212
"EC-Earth3-CC",2010,1.04714246909019
"EC-Earth3-CC",2010,0.435395955114317
"EC-Earth3-CC",2010,-0.359585704232255
"EC-Earth3-CC",2011,0.75158732690461
"EC-Earth3-CC",2011,0.0556264371550776
"EC-Earth3-CC",2011,-0.10324198922167
"EC-Earth3-CC",2011,0.596662007175788
"EC-Earth3-CC",2012,0.460340025952613
"EC-Earth3-CC",2012,1.72964858742165
"EC-Earth3-CC",2012,1.03770920264252
"EC-Earth3-CC",2012,0.81537043759288
"EC-Earth3-CC",2013,0.381722396557136
"EC-Earth3-CC",2013,0.280400481204456
"EC-Earth3-CC",2013,1.01877298836926
"EC-Earth3-CC",2013,-0.278109076349055
"EC-Earth3-CC",2014,0.482859891262685
"EC-Earth3-CC",2014,0.632188778041146
"EC-Earth3-CC",2014,-1.4408857587001
"EC-Earth3-CC",2014,1.01399205099775
"EC-Earth3-CC",2015,1.65258076389576
"EC-Earth3-CC",2015,1.17658070257766
"EC-Earth3-CC",2015,1.29429372434216
"EC-Earth3-CC",2015,0.756370639466352
"EC-Earth3-CC",2016,1.00021114316499
"EC-Earth3-CC",2016,0.38535016667513
"EC-Earth3-CC",2016,1.25706887394027
"EC-Earth3-CC",2016,1.6544333447308
"EC-Earth3-CC",2017,0.341706689840459
"EC-Earth3-CC",2017,1.03243204008609
"EC-Earth3-CC",2017,0.961354150752672
"EC-Earth3-CC",2017,1.11452662729814
"EC-Earth3-CC",2018,0.108066576658661
"EC-Earth3-CC",2018,-0.29022617386424
"EC-Earth3-CC",2018,0.954000419882497
"EC-Earth3-CC",2018,0.487719329861012
"EC-Earth3-CC",2019,-0.541584768713806
"EC-Earth3-CC",2019,-0.63257800103583
"EC-Earth3-CC",2019,0.302290641114462
"EC-Earth3-CC",2019,-0.0354439085885557
"EC-Earth3-CC",2020,0.125059172562904
"EC-Earth3-CC",2020,-0.0174124637382069
"EC-Earth3-CC",2020,0.752887512380257
"EC-Earth3-CC",2020,1.60489191735937
"EC-Earth3-CC",2021,1.5952244667205
"EC-Earth3-CC",2021,0.855662940522063
"EC-Earth3-CC",2021,1.75510398678189
"EC-Earth3-CC",2021,2.24393300548936
"EC-Earth3-CC",2022,2.7309507375857
"EC-Earth3-CC",2022,1.19738846630082
"EC-Earth3-CC",2022,1.44637999827927
"EC-Earth3-CC",2022,0.384751489089084
"EC-Earth3-CC",2023,0.999032027891691
"EC-Earth3-CC",2023,0.223310831708117
"EC-Earth3-CC",2023,2.77563983422171
"EC-Earth3-CC",2023,0.81767522152712
"EC-Earth3-CC",2024,1.5268569188585
"EC-Earth3-CC",2024,0.631836648636902
"EC-Earth3-CC",2024,2.37931610892158
"EC-Earth3-CC",2024,1.20965390120709
"EC-Earth3-CC",2025,0.899370876941593
"EC-Earth3-CC",2025,1.40062912908892
"EC-Earth3-CC",2025,0.473528124690169
"EC-Earth3-CC",2025,0.623330142187781
"EC-Earth3-CC",2026,0.0823314467012515
"EC-Earth3-CC",2026,1.09330782949537
"EC-Earth3-CC",2026,0.290339060329738
"EC-Earth3-CC",2026,1.54668896219288
"EC-Earth3-CC",2027,0.460520155258275
"EC-Earth3-CC",2027,-0.211065768046545
"EC-Earth3-CC",2027,1.48690786203773
"EC-Earth3-CC",2027,1.86073426152725
"EC-Earth3-CC",2028,0.828062210459468
"EC-Earth3-CC",2028,0.106622619380796
"EC-Earth3-CC",2028,0.00156526621288894
"EC-Earth3-CC",2028,0.794916597682365
"EC-Earth3-CC",2029,1.30655529081418
"EC-Earth3-CC",2029,-0.583459686851477
"EC-Earth3-CC",2029,1.02665164921649
"EC-Earth3-CC",2029,-0.537725453595958
"EC-Earth3-CC",2030,0.640935947792244
"EC-Earth3-CC",2030,1.07850785757574
"EC-Earth3-CC",2030,1.11752761628744
"EC-Earth3-CC",2030,1.42816623615876
"EC-Earth3-CC",2031,1.36406621587793
"EC-Earth3-CC",2031,1.60118773833973
"EC-Earth3-CC",2031,0.96770536999534
"EC-Earth3-CC",2031,1.01571075915778
"EC-Earth3-CC",2032,0.39292959807869
"EC-Earth3-CC",2032,1.55866941232894
"EC-Earth3-CC",2032,1.30266387358511
"EC-Earth3-CC",2032,-0.517565214417742
"EC-Earth3-CC",2033,1.15737432390079
"EC-Earth3-CC",2033,0.413965707151147
"EC-Earth3-CC",2033,0.879655389281948
"EC-Earth3-CC",2033,0.767627111246426
"EC-Earth3-CC",2034,2.27727155198475
"EC-Earth3-CC",2034,1.19983442552941
"EC-Earth3-CC",2034,2.07204390326165
"EC-Earth3-CC",2034,0.645648948969607
"EC-Earth3-CC",2035,1.68390366156781
"EC-Earth3-CC",2035,0.00332588293321701
"EC-Earth3-CC",2035,2.11429574722264
"EC-Earth3-CC",2035,2.13165530261259
"EC-Earth3-CC",2036,0.753188508018675
"EC-Earth3-CC",2036,0.433256764121226
"EC-Earth3-CC",2036,1.0906053299035
"EC-Earth3-CC",2036,0.124416351918785
"EC-Earth3-CC",2037,-0.678039312721441
"EC-Earth3-CC",2037,-0.197567797178889
"EC-Earth3-CC",2037,-0.535878001863613
"EC-Earth3-CC",2037,-0.85301073823685
"EC-Earth3-CC",2038,0.375381526421414
"EC-Earth3-CC",2038,0.616009245361156
"EC-Earth3-CC",2038,1.21433686615766
"EC-Earth3-CC",2038,-0.829893207982084
"EC-Earth3-CC",2039,0.362523594009879
"EC-Earth3-CC",2039,2.01958781471553
"EC-Earth3-CC",2039,0.99730341750354
"EC-Earth3-CC",2039,2.2907646861372
"EC-Earth3-CC",2040,0.922461308608024
"EC-Earth3-CC",2040,1.85209142396729
"EC-Earth3-CC",2040,1.10415303299357
"EC-Earth3-CC",2040,1.81287690315151
"GISS-E2-1-G",1940,-1.65032597683601
"GISS-E2-1-G",1940,-2.02578494510167
"GISS-E2-1-G",1940,-2.88074526747347
"GISS-E2-1-G",1940,-1.89612395231639
"GISS-E2-1-G",1941,-2.98751957217906
"GISS-E2-1-G",1941,-1.81054102063748
"GISS-E2-1-G",1941,-3.22397655144075
"GISS-E2-1-G",1941,-2.41644780039176
"GISS-E2-1-G",1942,-1.25512243329115
"GISS-E2-1-G",1942,-2.91143116053185
"GISS-E2-1-G",1942,-1.86489344046706
"GISS-E2-1-G",1942,-1.99089296877107
"GISS-E2-1-G",1943,-1.16458366213713
"GISS-E2-1-G",1943,-0.610123209461893
"GISS-E2-1-G",1943,-1.36697119255228
"GISS-E2-1-G",1943,-1.2478595794027
"GISS-E2-1-G",1944,-1.26308372737251
"GISS-E2-1-G",1944,-0.970633966266933
"GISS-E2-1-G",1944,-2.19826414106042
"GISS-E2-1-G",1944,-0.782230516520521
"GISS-E2-1-G",1945,-0.767352238026424
"GISS-E2-1-G",1945,1.49253130252193
"GISS-E2-1-G",1945,1.07961247515682
"GISS-E2-1-G",1945,-0.153290368691067
"GISS-E2-1-G",1946,-1.67041269169336
"GISS-E2-1-G",1946,-0.547274576600665
"GISS-E2-1-G",1946,-1.64485768027427
"GISS-E2-1-G",1946,-2.2950116783497
"GISS-E2-1-G",1947,-1.57599752488981
"GISS-E2-1-G",1947,-2.79310261383471
"GISS-E2-1-G",1947,-3.15414919128477
"GISS-E2-1-G",1947,-1.93757392201513
"GISS-E2-1-G",1948,-2.53643967683414
"GISS-E2-1-G",1948,-1.70089855804743
"GISS-E2-1-G",1948,-1.25087144849909
"GISS-E2-1-G",1948,-2.8736193684431
"GISS-E2-1-G",1949,1.00885185350717
"GISS-E2-1-G",1949,0.141097285399622
"GISS-E2-1-G",1949,0.591150437178031
"GISS-E2-1-G",1949,0.711190663679162
"GISS-E2-1-G",1950,-1.51195308859447
"GISS-E2-1-G",1950,-2.46901837184118
"GISS-E2-1-G",1950,-1.89871521134696
"GISS-E2-1-G",1950,-1.46329521506087
"GISS-E2-1-G",1951,-1.71137873001902
"GISS-E2-1-G",1951,-3.17178921124732
"GISS-E2-1-G",1951,-2.31087193512385
"GISS-E2-1-G",1951,-3.32246267215449
"GISS-E2-1-G",1952,-2.33558665213205
"GISS-E2-1-G",1952,-0.811156797959962
"GISS-E2-1-G",1952,-0.132755706608253
"GISS-E2-1-G",1952,-1.02619443059742
"GISS-E2-1-G",1953,-1.54227164930228
"GISS-E2-1-G",1953,-1.20707132677266
"GISS-E2-1-G",1953,-0.00947275575254669
"GISS-E2-1-G",1953,-0.224240084107043
"GISS-E2-1-G",1954,-0.749504647893625
"GISS-E2-1-G",1954,0.293221277649062
"GISS-E2-1-G",1954,-0.0117657981953561
"GISS-E2-1-G",1954,-1.56729408858586
"GISS-E2-1-G",1955,-2.18206104897641
"GISS-E2-1-G",1955,-1.80166075730683
"GISS-E2-1-G",1955,-0.653443584494987
"GISS-E2-1-G",1955,-2.05461363949997
"GISS-E2-1-G",1956,-1.95848419420465
"GISS-E2-1-G",1956,-1.48795179474804
"GISS-E2-1-G",1956,-1.37267987971894
"GISS-E2-1-G",1956,-0.911513689777514
"GISS-E2-1-G",1957,-0.715056469398338
"GISS-E2-1-G",1957,-0.752886753797407
"GISS-E2-1-G",1957,-0.541154680663394
"GISS-E2-1-G",1957,-0.66934605027958
"GISS-E2-1-G",1958,-0.0824031503554119
"GISS-E2-1-G",1958,-1.0192147333845
"GISS-E2-1-G",1958,-0.343497375365359
"GISS-E2-1-G",1958,-1.52223869929031
"GISS-E2-1-G",1959,-0.0450273836308707
"GISS-E2-1-G",1959,0.367419420266876
"GISS-E2-1-G",1959,-0.930315275732211
"GISS-E2-1-G",1959,-0.739166903936869
"GISS-E2-1-G",1960,-1.59140109795528
"GISS-E2-1-G",1960,-1.01947831188242
"GISS-E2-1-G",1960,-0.758618916381774
"GISS-E2-1-G",1960,-1.57804787802524
"GISS-E2-1-G",1961,-2.24715523580605
"GISS-E2-1-G",1961,-1.45667340483729
"GISS-E2-1-G",1961,-1.70069876196867
"GISS-E2-1-G",1961,-3.47043040921098
"GISS-E2-1-G",1962,-1.11569553635522
"GISS-E2-1-G",1962,-1.56773073182369
"GISS-E2-1-G",1962,-0.958724375447013
"GISS-E2-1-G",1962,-0.990582931115776
"GISS-E2-1-G",1963,-1.6425725210054
"GISS-E2-1-G",1963,-1.40183226898529
"GISS-E2-1-G",1963,-0.0432106461421141
"GISS-E2-1-G",1963,-1.24236599553757
"GISS-E2-1-G",1964,-2.28227217513808
"GISS-E2-1-G",1964,-1.58335223495837
"GISS-E2-1-G",1964,-1.43796299228963
"GISS-E2-1-G",1964,-2.78994545711713
"GISS-E2-1-G",1965,-0.516445988090741
"GISS-E2-1-G",1965,-2.24955632823712
"GISS-E2-1-G",1965,-1.82837960452819
"GISS-E2-1-G",1965,-1.57690885839437
"GISS-E2-1-G",1966,0.179910520423838
"GISS-E2-1-G",1966,0.633988595559901
"GISS-E2-1-G",1966,-0.555578093486563
"GISS-E2-1-G",1966,-0.709150038300868
"GISS-E2-1-G",1967,1.66101192797553
"GISS-E2-1-G",1967,0.985078697382691
"GISS-E2-1-G",1967,1.24690524558167
"GISS-E2-1-G",1967,0.0341728876580861
"GISS-E2-1-G",1968,-1.51089125660249
"GISS-E2-1-G",1968,-1.15872304803515
"GISS-E2-1-G",1968,-0.176067320037941
"GISS-E2-1-G",1968,-1.65566674302821
"GISS-E2-1-G",1969,-0.950667147783851
"GISS-E2-1-G",1969,-0.71738670203998
"GISS-E2-1-G",1969,-1.66561514626491
"GISS-E2-1-G",1969,-0.520413904281726
"GISS-E2-1-G",1970,-1.78465600644117
"GISS-E2-1-G",1970,-1.79352471336367
"GISS-E2-1-G",1970,-1.39853682328376
"GISS-E2-1-G",1970,-1.72841889607605
"GISS-E2-1-G",1971,-1.90026707829703
"GISS-E2-1-G",1971,-2.94919717687148
"GISS-E2-1-G",1971,-2.64479524702499
"GISS-E2-1-G",1971,-1.0263975650195
"GISS-E2-1-G",1972,-1.98110192706833
"GISS-E2-1-G",1972,-1.59561365838025
"GISS-E2-1-G",1972,-1.97485866551553
"GISS-E2-1-G",1972,-2.43483451230138
"GISS-E2-1-G",1973,-1.98945803018945
"GISS-E2-1-G",1973,-1.67746761995527
"GISS-E2-1-G",1973,-2.32340204992924
"GISS-E2-1-G",1973,-2.30845197935407
"GISS-E2-1-G",1974,-0.727126138685594
"GISS-E2-1-G",1974,-0.264384223295326
"GISS-E2-1-G",1974,-1.46793211659202
"GISS-E2-1-G",1974,-1.79094660293625
"GISS-E2-1-G",1975,-2.48753463295834
"GISS-E2-1-G",1975,-2.24519533679691
"GISS-E2-1-G",1975,-3.07926512554896
"GISS-E2-1-G",1975,-2.39117842354427
"GISS-E2-1-G",1976,-2.12316838295544
"GISS-E2-1-G",1976,-0.514645588518627
"GISS-E2-1-G",1976,-1.16292656304064
"GISS-E2-1-G",1976,-1.53680930697665
"GISS-E2-1-G",1977,-2.17946368474743
"GISS-E2-1-G",1977,-0.537297313542245
"GISS-E2-1-G",1977,-1.28562664162116
"GISS-E2-1-G",1977,-1.39799809194101
"GISS-E2-1-G",1978,-2.70675602599096
"GISS-E2-1-G",1978,-2.53100423305884
"GISS-E2-1-G",1978,-1.64030805166146
"GISS-E2-1-G",1978,-1.51327468645061
"GISS-E2-1-G",1979,-1.51850259326212
"GISS-E2-1-G",1979,-1.97482364779467
"GISS-E2-1-G",1979,-1.27482643674256
"GISS-E2-1-G",1979,-1.48526364630732
"GISS-E2-1-G",1980,-2.63075955279746
"GISS-E2-1-G",1980,-1.23019887542734
"GISS-E2-1-G",1980,-2.2677308640826
"GISS-E2-1-G",1980,-1.94383684786296
"GISS-E2-1-G",1981,-0.919579772849596
"GISS-E2-1-G",1981,-2.05678845913373
"GISS-E2-1-G",1981,-2.5839232911854
"GISS-E2-1-G",1981,-2.08837335745233
"GISS-E2-1-G",1982,-1.51444132643195
"GISS-E2-1-G",1982,-2.3775528094082
"GISS-E2-1-G",1982,-0.918640590968501
"GISS-E2-1-G",1982,-1.96483209660206
"GISS-E2-1-G",1983,-1.34478372063474
"GISS-E2-1-G",1983,-3.21026415705935
"GISS-E2-1-G",1983,-2.47557550821563
"GISS-E2-1-G",1983,-3.29274927727944
"GISS-E2-1-G",1984,-2.19372934198459
"GISS-E2-1-G",1984,-3.77509223796871
"GISS-E2-1-G",1984,-2.95779869578665
"GISS-E2-1-G",1984,-2.89580155518222
"GISS-E2-1-G",1985,-1.99730905001158
"GISS-E2-1-G",1985,-1.40896645952396
"GISS-E2-1-G",1985,-1.67807875498652
"GISS-E2-1-G",1985,-2.09656645787278
"GISS-E2-1-G",1986,-0.696125430143723
"GISS-E2-1-G",1986,-1.49195927619575
"GISS-E2-1-G",1986,-1.15928686891672
"GISS-E2-1-G",1986,-0.67410083061873
"GISS-E2-1-G",1987,-2.8008532184663
"GISS-E2-1-G",1987,-2.89446738556554
"GISS-E2-1-G",1987,-3.31099964239357
"GISS-E2-1-G",1987,-2.09857213253521
"GISS-E2-1-G",1988,-1.95648341736387
"GISS-E2-1-G",1988,-2.06891325630441
"GISS-E2-1-G",1988,-0.703762653769933
"GISS-E2-1-G",1988,-1.84769600687424
"GISS-E2-1-G",1989,-0.459373685009537
"GISS-E2-1-G",1989,0.409487022054862
"GISS-E2-1-G",1989,-0.557277825063341
"GISS-E2-1-G",1989,0.121345500683805
"GISS-E2-1-G",1990,-1.07309997083074
"GISS-E2-1-G",1990,-0.333657257139355
"GISS-E2-1-G",1990,-1.2218363376433
"GISS-E2-1-G",1990,-0.389574803304017
"GISS-E2-1-G",1991,0.435220623744049
"GISS-E2-1-G",1991,-1.35441287637921
"GISS-E2-1-G",1991,-1.87128004051061
"GISS-E2-1-G",1991,0.775792290624577
"GISS-E2-1-G",1992,-0.87039705840768
"GISS-E2-1-G",1992,-2.14829950655053
"GISS-E2-1-G",1992,-1.83416544441564
"GISS-E2-1-G",1992,-1.39496545431291
"GISS-E2-1-G",1993,-0.427121388869786
"GISS-E2-1-G",1993,1.12778376567653
"GISS-E2-1-G",1993,1.43145256004557
"GISS-E2-1-G",1993,-0.0644475199026446
"GISS-E2-1-G",1994,-0.885006600943748
"GISS-E2-1-G",1994,-1.32321467120558
"GISS-E2-1-G",1994,-1.65450636255429
"GISS-E2-1-G",1994,-2.78235703022167
"GISS-E2-1-G",1995,-2.72797191226345
"GISS-E2-1-G",1995,-3.69712511411858
"GISS-E2-1-G",1995,-2.8928365813359
"GISS-E2-1-G",1995,-2.51262889300713
"GISS-E2-1-G",1996,-1.53686562550065
"GISS-E2-1-G",1996,-1.71480105767619
"GISS-E2-1-G",1996,-1.77190090403895
"GISS-E2-1-G",1996,-1.37983448100224
"GISS-E2-1-G",1997,-0.417175354326224
"GISS-E2-1-G",1997,-0.599065499367025
"GISS-E2-1-G",1997,-0.631488733078426
"GISS-E2-1-G",1997,-0.83043880023774
"GISS-E2-1-G",1998,-2.26033430311448
"GISS-E2-1-G",1998,-1.80503944394808
"GISS-E2-1-G",1998,-1.19409524897419
"GISS-E2-1-G",1998,-2.30862447472041
"GISS-E2-1-G",1999,-1.34433713840745
"GISS-E2-1-G",1999,-1.24107128882147
"GISS-E2-1-G",1999,-2.49686834552655
"GISS-E2-1-G",1999,-2.24156870820159
"GISS-E2-1-G",2000,-1.94784413058416
"GISS-E2-1-G",2000,-1.71852613690695
"GISS-E2-1-G",2000,-2.08444390045693
"GISS-E2-1-G",2000,-1.47818438429217
"GISS-E2-1-G",2001,0.117640150121205
"GISS-E2-1-G",2001,0.941458659111617
"GISS-E2-1-G",2001,0.600493280725568
"GISS-E2-1-G",2001,0.220392246857151
"GISS-E2-1-G",2002,-0.0643190850393902
"GISS-E2-1-G",2002,0.329832259678292
"GISS-E2-1-G",2002,-0.54465329274913
"GISS-E2-1-G",2002,-1.59501582928271
"GISS-E2-1-G",2003,-2.28928756180284
"GISS-E2-1-G",2003,-1.2125729439096
"GISS-E2-1-G",2003,-1.71686267780079
"GISS-E2-1-G",2003,-2.8807160776894
"GISS-E2-1-G",2004,-1.98212477039939
"GISS-E2-1-G",2004,-0.890462053087879
"GISS-E2-1-G",2004,-1.98088608835757
"GISS-E2-1-G",2004,-1.77067454319832
"GISS-E2-1-G",2005,-2.8896645851126
"GISS-E2-1-G",2005,-0.499196896802627
"GISS-E2-1-G",2005,-0.946090235104879
"GISS-E2-1-G",2005,-1.04050629357333
"GISS-E2-1-G",2006,0.48330049692605
"GISS-E2-1-G",2006,0.924212502318
"GISS-E2-1-G",2006,-0.346129782314247
"GISS-E2-1-G",2006,-0.230283285614042
"GISS-E2-1-G",2007,-2.48766428670914
"GISS-E2-1-G",2007,-0.464088028204493
"GISS-E2-1-G",2007,-0.56708204676962
"GISS-E2-1-G",2007,-0.784943326697746
"GISS-E2-1-G",2008,-2.32355193376572
"GISS-E2-1-G",2008,-1.90240294894245
"GISS-E2-1-G",2008,-2.36192978906329
"GISS-E2-1-G",2008,-2.66276009618503
"GISS-E2-1-G",2009,-1.02113341757543
"GISS-E2-1-G",2009,-2.24067380445205
"GISS-E2-1-G",2009,-1.03812572471169
"GISS-E2-1-G",2009,-1.52968234552866
"GISS-E2-1-G",2010,-1.04120383775094
"GISS-E2-1-G",2010,-0.708105421898284
"GISS-E2-1-G",2010,2.20175704793515
